,Temperature_Comedor_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,13:Meteo_Exterior_Crepusculo,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,22:Temperature_Exterior_Sensor,24:Day_Of_Week,Temperature_Habitacion_Sensor
1730,23.1693,23.0,211.264,211.808,35.5627,33.7693,31.9067,55.1013,620.181,22670.0,18059.9,35303.4,24.3547,6.0,23.02
1731,23.3147,23.0,211.755,211.936,35.9653,33.9827,35.6973,66.408,619.755,25597.3,19765.9,37004.6,24.204,6.0,23.184
1732,23.4813,23.7333,210.891,211.829,36.244,34.2587,42.3347,89.6,620.011,28201.0,20265.6,40610.5,24.1747,6.0,23.3333
1733,23.628,24.0,211.029,211.648,36.3387,34.3893,27.7407,55.12,619.584,25037.5,16964.3,27870.5,24.164,6.0,23.436
1734,23.724,23.4667,210.112,210.667,36.36,34.5053,20.644,46.4853,619.072,22529.4,15035.1,24386.2,24.068,6.0,23.54
1735,23.8,23.0,208.363,210.677,35.7573,34.3373,20.8233,43.7147,618.475,20869.1,14641.2,21099.9,23.9333,6.0,23.584
1736,23.852,23.0,208.213,210.539,35.96,34.4973,20.724,42.96,617.92,18632.7,14054.1,18804.7,23.7027,6.0,23.588
1737,23.912,22.8667,207.691,210.133,35.5973,34.6613,20.9047,42.368,617.92,17801.9,15022.8,18935.1,23.464,6.0,23.64
1738,23.9667,22.0,207.712,210.731,35.7493,34.928,20.8407,45.456,617.92,20647.3,15816.7,20226.0,23.3107,6.0,23.691999999999997
1739,24.008,21.6667,207.68,210.976,36.0973,35.0173,20.7427,42.96,617.92,19264.9,16133.5,17322.7,23.236,6.0,23.695999999999998
1740,24.0347,21.0,206.432,211.029,36.5107,35.2453,20.84,42.96,617.792,15323.1,14957.2,15372.3,23.1013,6.0,23.7187
1741,24.0613,21.0,206.037,210.699,36.6787,35.4947,21.0827,42.9387,617.792,16799.1,13099.7,15515.6,22.9627,6.0,23.74
1742,24.0773,21.0,205.941,210.368,36.5333,35.6053,20.922,42.96,617.92,16698.7,13108.6,14175.6,22.8653,6.0,23.7267
1743,24.0987,20.7333,205.323,208.992,36.2547,35.6107,20.9207,32.9653,617.536,12355.2,11273.6,11108.7,22.7573,6.0,23.74
1744,24.0827,19.0,205.269,209.248,36.1653,35.624,20.6433,29.16,617.28,9891.84,10048.5,9640.96,22.652,6.0,23.74
1745,24.0747,19.0,203.84,209.056,36.4933,35.76,20.742,22.9467,616.853,7762.94,8479.74,7891.97,22.536,6.0,23.6947
1746,24.0467,19.0,204.256,208.725,36.4787,35.9507,20.7253,23.404,616.683,6745.09,7598.08,7096.32,22.3853,6.0,23.671999999999997
1747,24.032,19.0,204.363,208.288,36.6733,36.0973,20.6433,23.0627,616.64,5705.73,6042.62,5677.06,22.2547,6.0,23.6
1748,23.9787,19.0,203.84,208.064,36.872,36.18,21.0193,23.2893,616.64,5110.78,4824.06,5440.51,22.1067,6.0,23.564
1749,23.9373,19.0,203.467,208.992,36.7787,36.316,20.8227,23.2427,616.341,4910.08,4393.98,5225.47,21.952,6.0,23.508000000000003
1750,23.9,19.0,202.741,208.448,36.4813,36.384,20.7427,23.1267,616.213,4085.76,3820.54,4458.5,21.78,6.0,23.464000000000002
1751,23.8453,18.8667,202.891,207.637,36.516,36.408,20.9207,23.2427,616.0,3562.5,2652.16,3727.36,21.6507,6.0,23.38
1752,23.7853,18.0,202.379,207.616,36.624,36.4747,20.464,22.7027,616.0,3082.24,1949.7,2766.85,21.5307,6.0,23.331999999999997
1753,23.736,18.0,202.325,207.68,36.7027,36.5613,15.0993,23.1613,615.573,1999.87,1139.71,1627.14,21.3787,6.0,23.2667
1754,23.648,18.0,202.336,208.32,36.8747,36.6827,11.2467,14.9907,615.36,401.408,0.0,143.36,21.22,6.0,23.2
1755,23.5893,18.0,202.507,208.544,37.0053,36.7507,11.3113,12.94,598.101,0.0,0.0,0.0,21.0013,6.0,23.124000000000002
1756,23.508,18.0,202.869,208.715,37.128,36.8813,11.328,13.0207,133.224,0.0,0.0,0.0,20.8227,6.0,23.052
1757,23.4173,18.0,202.656,208.331,37.208,36.948,11.5887,12.696,4.60667,0.0,0.0,0.0,20.6387,6.0,22.9587
1758,23.364,18.0,203.104,209.216,37.2747,36.984,11.0507,13.1027,0.738,0.0,0.0,0.0,20.4533,6.0,22.8747
1759,23.276,18.0,203.477,209.184,37.416,37.0827,11.7033,13.102,0.65,0.0,0.0,0.0,20.2507,6.0,22.7987
1760,23.2053,18.0,202.933,209.408,37.528,37.1853,11.132,13.184,0.65,0.0,0.0,0.0,20.028,6.0,22.7067
1761,23.1173,17.8667,204.053,209.408,37.5107,37.228,11.1487,12.8587,0.65,0.0,0.0,0.0,19.8233,6.0,22.616
1762,23.0107,17.0,203.616,209.824,37.444,37.224,11.4427,12.8573,0.65,0.0,0.0,0.0,19.6273,6.0,22.5373
1763,22.9213,15.5333,204.235,210.784,37.5973,37.392,11.328,13.1993,0.65,0.0,0.0,0.0,19.452,6.0,22.4133
1764,22.832,15.0,205.141,210.816,37.644,37.42,11.6053,13.118,0.65,0.0,0.0,0.0,19.2647,6.0,22.3307
1765,22.7133,14.4667,205.536,211.061,37.7907,37.56,11.7033,13.72,0.65,0.0,0.0,0.0,19.09,6.0,22.244
1766,22.62,14.0,205.419,211.072,37.8053,37.7147,11.524,12.8587,0.65,0.0,0.0,0.0,18.9027,6.0,22.1267
1767,22.508,14.0,204.821,211.019,37.7147,37.792,11.5887,13.2487,0.65,0.0,0.0,0.0,18.6867,6.0,22.035999999999998
1768,22.4053,13.2667,206.101,213.397,37.5387,37.7653,11.426,12.696,0.65,0.0,0.0,0.0,18.4707,6.0,21.928
1769,22.2853,13.0,206.272,214.165,37.1227,37.6427,11.2467,12.76,0.65,0.0,0.0,0.0,18.2487,6.0,21.8027
1770,22.1667,13.0,207.691,214.037,36.98,37.716,11.5887,12.5167,0.65,0.0,0.0,0.0,18.0333,6.0,21.688000000000002
1771,22.0573,13.0,208.491,215.093,36.7787,37.668,11.3613,13.2653,0.65,0.0,0.0,0.0,17.778,6.0,21.5467
1772,21.9373,13.0,209.067,215.968,36.696,37.5573,11.524,12.5167,0.65,0.0,0.0,0.0,17.532,6.0,21.4467
1773,21.832,12.7333,210.965,215.979,36.588,37.492,11.622,13.2,0.87,0.0,0.0,0.0,17.3247,6.0,21.32
1774,21.72,12.0,211.179,216.405,36.432,37.472,11.5887,13.2653,0.65,0.0,0.0,0.0,17.1193,6.0,21.1773
1775,21.576,12.0,211.083,219.189,36.3707,37.496,11.6867,13.5573,0.65,0.0,0.0,0.0,16.8487,6.0,21.0853
1776,21.4413,12.0,213.6,223.285,36.4107,37.5613,11.1653,13.184,0.65,0.0,0.0,0.0,16.522,6.0,20.9307
1777,21.3093,12.0,214.261,222.037,36.38,37.616,11.5073,12.6793,0.65,0.0,0.0,0.0,16.2933,6.06667,20.836
1778,21.1667,11.0,214.891,220.48,36.2347,37.584,11.2467,13.6227,0.65,0.0,0.0,0.0,16.1753,7.0,20.7107
1779,21.0347,11.0,214.187,219.221,36.132,37.556,11.524,12.94,0.65,0.0,0.0,0.0,16.0633,7.0,20.576
1780,20.8773,11.0,213.291,219.083,35.8773,37.4347,11.6053,13.1027,0.65,0.0,0.0,0.0,15.9393,7.0,20.4273
1781,20.736,11.0,212.939,217.845,35.892,37.456,11.7033,12.4353,0.65,0.0,0.0,0.0,15.7533,7.0,20.2947
1782,20.616,11.0,211.957,216.469,35.8413,37.476,11.3447,13.2813,0.65,0.0,0.0,0.0,15.5247,7.0,20.136
1783,20.498,10.6667,211.136,216.139,35.8453,37.52,11.8827,13.2653,0.694,0.0,0.0,0.0,15.2333,7.0,19.9847
1784,20.3627,10.0,210.016,215.424,35.764,37.5693,11.524,12.646,0.65,0.0,0.0,0.0,14.9847,7.0,19.8893
1785,20.2353,10.0,210.581,216.352,35.748,37.6,11.6053,13.444,0.65,0.0,0.0,0.0,14.816,7.0,19.7667
1786,20.0933,10.0,209.707,214.613,35.724,37.604,11.426,13.2653,0.65,0.0,0.0,0.0,14.7493,7.0,19.5967
1787,19.972,9.4,209.621,213.024,35.608,37.5987,11.6867,12.7773,0.65,0.0,0.0,0.0,14.7033,7.0,19.498
1788,19.8267,9.0,208.853,213.963,35.5453,37.56,11.5887,14.0613,0.65,0.0,0.0,0.0,14.5767,7.0,19.3853
1789,19.698,9.13333,208.459,213.589,35.528,37.5893,11.7033,13.3467,0.65,0.0,0.0,0.0,14.4067,7.0,19.2473
1790,19.5833,9.73333,208.299,212.736,35.532,37.5987,11.4427,12.9233,0.65,0.0,0.0,0.0,14.3053,7.0,19.12
1791,19.4593,10.0,207.307,211.904,35.5653,37.66,11.7847,13.8827,0.65,0.0,0.0,0.0,14.17,7.0,19.0
1792,19.3427,10.0,206.827,211.765,35.544,37.6947,11.3613,13.184,0.65,0.0,0.0,0.0,14.0867,7.0,18.8587
1793,19.242,10.0,206.891,211.637,35.4707,37.712,11.7033,13.2653,0.65,0.0,0.0,0.0,14.0113,7.0,18.7853
1794,19.1147,10.0,206.304,212.043,35.4493,37.7253,11.6867,12.76,0.65,0.0,0.0,0.0,13.9533,7.0,18.68
1795,18.9913,9.53333,206.037,211.221,35.3533,37.72,11.6053,13.5093,0.65,0.0,0.0,0.0,13.7927,7.0,18.54
1796,18.89,9.0,206.731,213.269,35.4027,37.744,11.6053,12.9067,0.65,0.0,0.0,0.0,13.5907,7.0,18.4647
1797,18.7667,9.0,206.805,213.771,35.428,37.796,11.7033,12.696,0.65,0.0,0.0,0.0,13.506,7.0,18.3447
1798,18.6647,9.93333,207.712,212.779,35.3467,37.82,11.6053,13.3467,1.53,0.0,0.0,0.0,13.4333,7.0,18.236
1799,18.5607,10.0,208.171,215.275,35.3467,37.864,11.7033,13.3467,21.866,0.0,0.0,0.0,13.3493,7.0,18.12
1800,18.4573,10.0,208.405,214.219,35.348,37.888,11.6053,13.5093,389.792,0.0,0.0,0.0,13.28,7.0,17.9953
1801,18.3393,10.0,209.035,213.739,35.3413,37.8987,11.524,18.3433,612.48,236.544,2394.11,652.288,13.2167,7.0,17.9227
1802,18.238,9.06667,208.917,214.763,35.276,37.8933,19.2793,23.3413,613.077,4021.25,19872.8,4515.84,13.144,7.0,17.8213
1803,18.1567,9.0,208.48,215.189,35.2987,37.896,20.986,23.44,614.912,8056.83,44239.5,10234.9,13.11,7.0,17.7467
1804,18.0727,9.0,209.344,215.563,35.3347,37.86,21.1653,23.44,616.341,8192.0,43094.7,12098.2,13.1813,7.0,17.6487
1805,17.99,9.26667,209.963,215.104,35.252,37.7827,21.166,23.44,616.341,8047.96,42030.4,15724.5,13.322,7.0,17.6033
1806,17.9527,10.0,209.867,215.296,35.2267,37.6907,21.4087,23.96,618.219,12233.4,69105.0,27970.2,13.4867,7.0,17.542
1807,17.9313,10.0,209.611,214.293,35.416,37.688,21.0653,32.8493,619.328,12641.6,73651.5,34657.6,13.7147,7.0,17.524
1808,17.9733,10.8,209.536,213.472,35.436,37.4773,20.9047,41.64,620.309,13185.7,76158.3,41559.4,14.024,7.0,17.5
1809,18.01,11.0,209.536,211.829,35.5133,37.3093,24.4693,49.8667,620.736,13925.0,77034.8,48824.3,14.386,7.0,17.5307
1810,18.0873,11.7333,208.48,210.069,35.552,37.096,31.224,65.2507,621.248,14655.5,77791.2,55869.4,14.7747,7.0,17.6
1811,18.204,13.0667,208.576,210.283,35.724,36.8787,35.24,83.6107,622.101,15480.1,78427.5,62636.0,15.2407,7.0,17.7173
1812,18.346,14.0,208.203,210.176,35.844,36.7093,41.3373,100.992,623.04,15673.3,79358.6,68381.4,15.792,7.0,17.8407
1813,18.4893,15.8667,208.277,210.389,35.4653,36.4453,42.2173,113.051,622.912,15071.2,82108.4,73236.5,16.3973,7.0,18.0387
1814,18.6927,16.0,208.139,211.36,35.368,36.268,51.472,112.923,622.571,14197.4,80467.3,77496.3,16.9773,7.0,18.2347
1815,18.8993,16.2667,208.821,211.328,35.344,36.136,51.6667,114.795,621.888,13293.6,77875.9,81103.5,17.5573,7.0,18.494
1816,19.1253,18.0,208.789,210.635,35.3667,35.9813,51.408,141.995,622.144,12670.3,73359.4,85611.9,18.0627,7.0,18.752
1817,19.364,18.0,209.536,210.485,35.46,35.9627,51.392,141.643,622.4,12225.2,65667.1,89576.8,18.4133,7.0,19.008
1818,19.6007,18.0,209.984,210.699,35.4907,36.0227,79.5013,141.573,622.4,11516.6,56614.9,91990.7,18.8693,7.0,19.2947
1819,19.8793,18.7333,209.952,211.712,35.5387,36.1,81.504,142.48,622.4,10813.1,44478.5,92717.1,19.3433,7.0,19.5393
1820,20.132,19.0,210.176,210.453,35.6853,36.1427,81.344,143.168,622.4,10278.9,33341.4,92913.7,19.744,7.0,19.8473
1821,20.386,19.0,210.368,210.027,35.7693,36.2613,81.4827,141.845,622.443,9834.5,24606.0,92405.8,20.1767,7.0,20.136
1822,20.652,19.0,209.653,209.6,35.8653,36.396,81.504,142.32,622.4,9590.78,19228.0,91340.8,20.668,7.0,20.426
1823,20.9027,19.3333,210.357,209.664,35.9853,36.6133,81.0213,142.64,622.016,9325.57,16061.1,90297.7,21.1733,7.0,20.7213
1824,21.1853,20.0,209.803,209.824,36.1027,36.856,81.3227,143.568,621.76,9719.81,14045.9,90286.8,21.5867,7.0,21.0027
1825,21.4533,20.0,210.251,210.464,36.212,37.0453,80.9227,141.931,621.76,11159.6,11617.6,89631.4,21.9347,7.0,21.2893
1826,21.7173,20.0,210.592,210.112,36.32,37.36,81.28,142.32,621.717,14103.2,10685.1,88145.9,22.2227,7.0,21.544
1827,21.9627,20.0,210.283,210.421,36.4093,37.712,81.104,142.32,621.547,18957.0,10585.1,85568.2,22.5587,7.0,21.7827
1828,22.1787,21.4667,210.72,209.899,36.536,37.9253,81.104,134.112,621.419,25919.5,9798.66,82657.3,22.7933,7.0,22.0213
1829,22.4333,20.9333,210.443,209.867,36.6347,38.1293,80.9413,112.411,621.589,35259.7,9175.04,79167.5,23.1293,7.0,22.2307
1830,22.6347,20.0,210.421,209.696,36.7373,38.2867,81.2613,112.581,621.248,46764.0,8967.17,74776.6,23.5333,7.0,22.404
1831,22.8507,20.0,209.984,209.248,36.9173,38.424,80.9413,111.861,621.12,59640.5,8974.34,69763.1,23.748,7.0,22.584
1832,23.056,20.0,210.251,209.6,37.1147,38.6,75.016,106.587,620.565,71314.1,8873.98,65197.4,23.9747,7.0,22.756
1833,23.256,20.0,209.803,209.824,37.3507,38.6987,50.9813,82.96,620.523,79164.8,8902.66,60391.4,24.0667,7.0,22.8733
1834,23.42,20.4667,209.792,209.088,37.6147,38.8507,51.0613,82.88,620.395,86518.4,9003.01,55590.9,24.268,7.0,22.976
1835,23.5947,20.9333,209.867,209.643,37.9267,39.0387,51.0613,66.408,620.053,90374.1,9203.71,49864.7,24.3893,7.0,23.1213
1836,23.748,20.0667,210.091,209.696,38.3093,39.1893,51.1707,53.416,619.84,91193.3,9189.38,43640.1,24.4107,7.0,23.236
1837,23.9027,20.7333,209.813,209.216,38.756,39.2947,45.6547,48.3893,619.712,92170.9,9210.88,37897.6,24.3307,7.0,23.2733
1838,24.0373,21.0,210.069,208.96,39.1013,39.524,39.3533,37.7173,619.2,80554.7,8458.24,30025.0,24.1667,7.0,23.328000000000003
1839,24.152,20.3333,209.067,208.533,39.48,39.7427,38.6867,34.1213,619.029,79243.9,9167.87,27473.2,23.98,7.0,23.348000000000003
1840,24.224,19.0,208.117,208.768,39.9187,40.0013,21.344,25.988,618.432,52568.1,8501.25,20338.7,23.7227,7.0,23.396
1841,24.2533,19.0,207.435,209.12,40.3853,40.2573,20.824,25.7467,617.963,42075.5,9089.02,16728.1,23.3533,7.0,23.392
1842,24.272,19.0,206.709,208.544,40.956,40.3653,20.8227,30.0053,617.92,52533.9,10391.9,16698.7,22.936,7.0,23.408
1843,24.284,19.0,206.08,208.832,41.4613,40.6627,20.9213,34.2507,618.347,75754.2,12606.1,18749.4,22.6347,7.0,23.4
1844,24.2733,19.0,205.664,208.885,41.568,40.9227,20.644,31.2893,618.56,71412.4,12864.2,16427.0,22.384,7.0,23.416
1845,24.2507,19.0,204.789,208.352,41.6667,41.2067,20.742,23.2253,618.005,42350.6,9281.54,11388.2,22.1213,7.0,23.388
1846,24.1973,18.4667,203.989,207.989,41.7973,41.648,20.9033,22.5867,616.939,10980.0,5340.16,7139.33,21.8907,7.0,23.34
1847,24.152,18.0,202.965,208.203,42.1173,41.9733,20.7413,23.4053,616.512,9338.88,4974.59,6193.15,21.708,7.0,23.3133
1848,24.0933,18.0,202.624,207.787,42.3413,42.1147,20.8233,23.0453,616.0,4637.7,4028.42,4006.91,21.54,7.0,23.2733
1849,24.016,18.0,203.253,208.171,41.992,42.384,18.8227,22.964,615.616,2394.11,2315.26,2114.56,21.312,7.0,23.208000000000002
1850,23.944,18.0,202.741,208.693,41.7733,42.384,11.328,20.604,615.232,910.336,637.952,623.616,21.0707,7.0,23.1307
1851,23.856,18.0,202.656,208.053,42.208,42.4693,11.3447,12.9233,569.067,0.0,0.0,0.0,20.8013,7.0,23.072
1852,23.7467,18.0,202.72,208.128,43.104,42.8987,10.9693,13.1187,92.16,0.0,0.0,0.0,20.6013,7.0,22.98
1853,23.636,18.0,203.125,208.811,44.048,43.336,11.3447,13.1993,3.64,0.0,0.0,0.0,20.4033,7.0,22.9
1854,23.5293,17.2667,202.731,208.555,44.6187,43.4933,11.2133,12.858,0.87,0.0,0.0,0.0,20.204,7.0,22.8213
1855,23.4227,16.4667,202.784,208.619,45.3733,43.8027,11.1153,13.0213,0.694,0.0,0.0,0.0,20.0207,7.0,22.728
1856,23.3347,16.0,203.04,208.992,45.5627,43.9093,11.2467,13.0213,0.738,0.0,0.0,0.0,19.8407,7.0,22.651999999999997
1857,23.2373,15.8667,202.933,209.515,45.832,44.4613,11.2133,12.76,0.694,0.0,0.0,0.0,19.656,7.0,22.56
1858,23.1427,15.0,203.691,209.408,45.8667,44.3813,11.426,12.94,0.694,0.0,0.0,0.0,19.4867,7.0,22.464000000000002
1859,23.0307,15.0,204.245,209.6,45.4373,44.5333,11.2947,13.3133,0.65,0.0,0.0,0.0,19.328,7.0,22.3907
1860,22.928,15.0,203.445,209.92,44.6987,44.392,11.328,12.8587,0.65,0.0,0.0,0.0,19.1467,7.0,22.2973
1861,22.8213,15.0,205.024,210.165,44.6507,44.8027,11.328,13.0213,0.65,0.0,0.0,0.0,18.9867,7.0,22.2173
1862,22.716,15.0,204.245,210.08,44.216,44.7467,11.3113,13.2973,0.65,0.0,0.0,0.0,18.7807,7.0,22.131999999999998
1863,22.5933,15.0,203.285,209.557,43.3333,44.8027,11.23,12.5813,0.65,0.0,0.0,0.0,18.624,7.0,22.024
1864,22.4933,15.0,203.467,209.899,42.6107,44.7067,11.2467,13.2973,0.65,0.0,0.0,0.0,18.4393,7.0,21.94
1865,22.372,15.0,203.627,209.792,41.5453,44.5653,11.6867,12.94,0.65,0.0,0.0,0.0,18.2873,7.0,21.84
1866,22.2533,15.0,203.584,209.472,41.796,44.888,11.426,12.956,0.65,0.0,0.0,0.0,18.188,7.0,21.7373
1867,22.156,15.0,204.501,209.312,41.8507,45.1227,11.5073,13.0213,0.65,0.0,0.0,0.0,18.0933,7.0,21.612
1868,22.0493,14.0667,203.253,210.08,41.1333,44.8453,11.6053,13.0213,0.694,0.0,0.0,0.0,18.0033,7.0,21.5293
1869,21.9307,14.0,203.072,209.824,39.36,44.384,11.3447,13.3787,0.65,0.0,0.0,0.0,17.8933,7.0,21.46
1870,21.8413,14.0,204.597,210.24,39.544,44.68,11.3447,13.3947,0.65,0.0,0.0,0.0,17.766,7.0,21.368000000000002
1871,21.732,14.0,204.587,211.52,38.868,44.56,11.524,12.94,0.65,0.0,0.0,0.0,17.6287,7.0,21.2613
1872,21.62,14.0,203.435,211.125,39.0013,44.7787,11.426,13.0213,0.65,0.0,0.0,0.0,17.476,7.0,21.1547
1873,21.5187,14.0,204.448,210.741,38.892,44.8613,11.6867,13.1027,0.65,0.0,0.0,0.0,17.34,6.6,21.072
1874,21.4147,14.0,205.696,212.117,39.056,45.072,11.7033,13.0213,0.65,0.0,0.0,0.0,17.1853,1.0,20.968000000000004
1875,21.3107,14.0,205.045,211.189,38.948,45.0907,11.5073,12.8587,0.65,0.0,0.0,0.0,17.0873,1.0,20.892
1876,21.188,14.0,205.376,211.744,38.412,44.928,11.4427,13.0213,0.65,0.0,0.0,0.0,16.9593,1.0,20.788
1877,21.084,14.0,206.261,212.811,38.4973,45.0293,11.3447,12.5167,0.694,0.0,0.0,0.0,16.8247,1.0,20.7093
1878,20.992,13.4,206.539,212.949,38.62,45.096,11.4907,13.2653,0.65,0.0,0.0,0.0,16.7273,1.0,20.5947
1879,20.8867,13.0,206.677,212.395,38.3613,44.944,11.622,13.444,0.65,0.0,0.0,0.0,16.6353,1.0,20.5187
1880,20.7893,12.3333,207.349,212.981,38.5653,45.1627,11.5887,12.94,0.65,0.0,0.0,0.0,16.53,1.0,20.4033
1881,20.712,12.0,206.976,213.547,38.9,45.312,11.4427,12.76,0.65,0.0,0.0,0.0,16.488,1.0,20.3407
1882,20.632,12.0,206.677,212.789,38.8987,45.2427,11.622,13.1027,0.694,0.0,0.0,0.0,16.448,1.0,20.2427
1883,20.5627,12.0,207.008,211.381,38.8307,45.2587,11.4907,13.3467,0.65,0.0,0.0,0.0,16.46,1.0,20.1407
1884,20.4947,12.0,206.848,211.467,38.804,45.232,11.524,13.0207,0.738,0.0,0.0,0.0,16.4407,1.0,20.0967
1885,20.4067,12.3333,206.581,211.723,38.6493,45.2107,11.524,13.184,0.782,0.0,0.0,0.0,16.4167,1.0,20.0
1886,20.3433,13.0,205.696,211.541,38.7693,45.3493,11.6053,12.7933,0.914,0.0,0.0,0.0,16.4407,1.0,19.95
1887,20.2587,13.0,206.069,211.595,38.8947,45.504,11.524,13.3627,0.87,0.0,0.0,0.0,16.456,1.0,19.8667
1888,20.1833,13.0,206.325,211.851,38.704,45.4133,11.524,13.4433,0.694,0.0,0.0,0.0,16.4453,1.0,19.8267
1889,20.138,13.1333,206.357,212.565,38.7387,45.4853,11.524,13.1027,0.782,0.0,0.0,0.0,16.4367,1.0,19.7433
1890,20.08,14.0,206.667,212.864,39.0933,45.8373,11.6867,13.1187,0.694,0.0,0.0,0.0,16.4367,1.0,19.71
1891,20.0267,14.0,206.667,213.44,39.0573,45.9547,11.6053,13.2,0.694,0.0,0.0,0.0,16.4267,1.0,19.6247
1892,19.958,14.0,207.179,213.28,39.304,46.0773,11.6053,13.184,0.65,0.0,0.0,0.0,16.4167,1.0,19.5467
1893,19.89,13.8667,207.584,213.173,39.1547,46.008,11.622,13.3467,0.65,0.0,0.0,0.0,16.4067,1.0,19.524
1894,19.8393,13.0,207.669,213.259,39.1373,46.1573,11.6867,13.2813,1.046,0.0,0.0,0.0,16.346,1.0,19.45
1895,19.7713,12.6667,207.829,213.845,39.4253,46.3067,11.7847,13.932,11.59,0.0,0.0,0.0,16.2573,1.0,19.4
1896,19.698,12.0,207.68,213.557,39.5693,46.624,11.4427,13.428,149.979,0.0,0.0,0.0,16.1847,1.0,19.3107
1897,19.6467,12.0,208.235,213.568,39.6773,47.0693,11.5887,15.7867,609.173,0.0,738.304,236.544,16.0907,1.0,19.2767
1898,19.5827,12.0,209.067,214.091,39.6027,46.9013,17.636,21.0653,613.76,1605.63,3870.72,2293.76,16.0633,1.0,19.2267
1899,19.5267,12.0,209.003,213.312,39.8493,47.024,20.8233,21.4893,614.059,2379.78,5985.28,3634.18,16.0207,1.0,19.1547
1900,19.476,12.0,208.512,213.6,40.1013,46.8853,20.9213,21.832,614.592,4272.13,12642.0,6795.26,16.004,1.0,19.1133
1901,19.4147,12.0,208.64,213.333,39.9107,46.624,20.9047,21.588,615.36,4738.05,13859.8,7820.29,16.0173,1.0,19.0667
1902,19.3933,12.0,208.683,212.629,40.0787,46.5973,20.7413,22.4693,615.36,4695.04,9891.5,8207.36,16.0567,1.0,19.024
1903,19.3633,12.0,208.277,211.989,40.284,46.6933,21.1813,23.9253,615.829,8034.99,15573.7,13130.4,16.1827,1.0,18.9967
1904,19.3633,12.0,207.872,211.584,40.684,46.76,20.9047,25.244,616.939,9354.24,21644.6,16732.8,16.4513,1.0,18.9767
1905,19.37,12.3333,207.765,210.091,40.3533,46.6507,20.9047,30.0867,617.408,9439.91,26415.8,19032.7,16.6127,1.0,18.9867
1906,19.3967,13.0,207.701,209.44,40.4587,46.7493,21.3433,35.8787,617.579,10586.1,28228.3,21785.9,16.72,1.0,19.016
1907,19.4567,13.1333,207.605,209.067,40.5173,46.6373,23.5893,45.836,618.603,13573.5,35153.9,29437.3,16.8947,1.0,19.0833
1908,19.568,14.0,209.909,213.301,42.2053,47.2827,21.784,47.1333,618.304,13480.6,27451.4,22911.7,17.172,1.0,19.1613
1909,19.5787,14.0,209.472,213.856,42.044,47.16,27.5573,64.0133,618.859,15401.6,39481.3,35733.5,17.4087,1.0,19.2327
1910,19.6567,14.9333,208.821,211.616,42.4707,47.0213,27.7907,68.5867,620.053,15200.3,39596.0,36035.2,17.6913,1.0,19.3373
1911,19.6593,15.5333,206.88,209.227,43.372,47.776,31.7113,62.3893,619.371,16814.1,35778.6,37649.1,17.9693,1.0,19.374000000000002
1912,19.8713,16.0,211.488,208.032,41.412,46.9973,39.752,92.2027,620.267,21934.1,42146.5,45690.9,18.58,1.0,19.5713
1913,19.9707,16.5333,211.659,209.12,41.4747,46.608,29.1547,83.208,620.096,20710.7,30664.0,34376.4,19.8327,1.0,19.7633
1914,19.996,17.0,210.891,209.632,42.0107,47.1787,33.0127,94.0133,619.541,20942.2,32271.0,41919.8,20.028,1.0,19.8493
1915,20.1353,16.6667,209.291,209.536,41.352,47.5493,37.9427,98.896,620.907,20038.3,34656.3,48181.2,20.796,1.0,20.028
1916,20.2933,16.0,208.725,208.928,42.1547,48.4267,25.0067,61.328,620.011,16196.9,21958.0,27155.1,21.1053,1.0,20.1953
1917,20.3153,16.0,206.197,207.744,42.272,49.4267,25.1853,51.408,618.56,19320.8,22092.5,27444.6,20.764,1.0,20.2333
1918,20.412,16.9333,204.299,207.648,44.496,49.864,58.04,119.6,620.181,24859.3,28099.9,65926.5,22.2307,1.0,20.358
1919,20.6547,17.0,206.539,208.117,42.2773,48.1893,72.536,137.744,622.229,25728.3,28281.5,82463.4,23.8293,1.0,20.6693
1920,20.8867,17.0,207.381,207.712,41.7013,48.2373,46.9387,113.701,621.12,23318.5,22902.8,58110.0,22.86,1.0,20.8267
1921,20.888,17.0,206.741,206.933,43.4987,50.1253,25.462,64.96,619.157,21605.7,19680.6,27368.1,22.5467,1.0,20.8187
1922,20.9,17.0,205.909,207.04,43.9253,51.3307,38.6707,87.7067,618.816,27179.7,23759.5,36526.8,21.8333,1.0,20.816
1923,20.9253,17.7333,204.608,204.939,43.856,50.9013,54.0227,119.915,619.584,33873.9,27029.5,52860.2,21.884,1.0,20.896
1924,21.0867,18.0,203.627,204.395,44.4107,51.1413,43.4107,100.064,620.224,32032.1,22277.5,48297.3,22.208,1.0,20.988000000000003
1925,21.14,18.0,203.04,204.8,44.6293,52.4053,33.9907,67.928,619.2,27114.2,21092.4,34519.7,21.8973,1.0,21.024
1926,21.1747,18.0,202.549,204.427,46.328,54.6373,42.6093,99.0773,619.2,33338.7,22672.7,40775.7,21.644,1.0,21.024
